analyte_id	analyte_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	ribosomal_rna_28s_16s_ratio	analyte_volume	well_number	analyte_type	analyte_quantity	normal_tumor_genotype_snp_match	state	a260_a280_ratio	amount	spectrophotometer_method	analyte_type_id	concentration
c3f0723b-77cc-416b-8ec4-1ee0a4213a52	TCGA-MI-A75E-01A-11R	010d5817-9a3f-4a06-8643-653116c044ff	TCGA-MI-A75E	TCGA-LIHC	63552745-eb7f-4948-a552-05b77f645de4	TCGA-MI-A75E-01A	99c211e5-f5f2-47ee-b6bc-d94987ad48ac	TCGA-MI-A75E-01A-11	--	released	RNA	--	1.84	0.16	UV Spec	R	--	--	--	--
d7702320-430d-4d1a-8834-e7aaed203e6d	TCGA-MI-A75E-01A-11W	010d5817-9a3f-4a06-8643-653116c044ff	TCGA-MI-A75E	TCGA-LIHC	63552745-eb7f-4948-a552-05b77f645de4	TCGA-MI-A75E-01A	99c211e5-f5f2-47ee-b6bc-d94987ad48ac	TCGA-MI-A75E-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
72d5bbb5-2333-4bd3-b807-2a3a170a1a69	TCGA-MI-A75E-01A-11D	010d5817-9a3f-4a06-8643-653116c044ff	TCGA-MI-A75E	TCGA-LIHC	63552745-eb7f-4948-a552-05b77f645de4	TCGA-MI-A75E-01A	99c211e5-f5f2-47ee-b6bc-d94987ad48ac	TCGA-MI-A75E-01A-11	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
14a7f0d5-c232-4d66-9912-e9f53e047b3f	TCGA-MI-A75E-10A-01D	010d5817-9a3f-4a06-8643-653116c044ff	TCGA-MI-A75E	TCGA-LIHC	27138091-b97e-4cfe-975a-58d147e30cbd	TCGA-MI-A75E-10A	bd31f09b-2469-41cb-bf5e-a4b4adc81b3d	TCGA-MI-A75E-10A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
55fd475c-519f-4b86-8e0a-0116c800f950	TCGA-MI-A75E-10A-01W	010d5817-9a3f-4a06-8643-653116c044ff	TCGA-MI-A75E	TCGA-LIHC	27138091-b97e-4cfe-975a-58d147e30cbd	TCGA-MI-A75E-10A	bd31f09b-2469-41cb-bf5e-a4b4adc81b3d	TCGA-MI-A75E-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
1f759000-a224-4f5e-8c1f-ae06cee0a1f4	TCGA-G3-A25Z-10A-01W	2f3d22ad-6917-4189-89d9-2a06c2d2de0a	TCGA-G3-A25Z	TCGA-LIHC	858f96f4-e46f-4b64-af07-046a3d97f458	TCGA-G3-A25Z-10A	b15e30f0-22c5-4990-b0bc-3c953f67574c	TCGA-G3-A25Z-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
4cd7a173-35fc-418d-ae3e-646799841451	TCGA-G3-A25Z-10A-01D	2f3d22ad-6917-4189-89d9-2a06c2d2de0a	TCGA-G3-A25Z	TCGA-LIHC	858f96f4-e46f-4b64-af07-046a3d97f458	TCGA-G3-A25Z-10A	b15e30f0-22c5-4990-b0bc-3c953f67574c	TCGA-G3-A25Z-10A-01	--	released	DNA	--	1.97	0.15	UV Spec	D	--	--	--	--
0e734c74-d497-423d-b3bb-28855783185b	TCGA-G3-A25Z-01A-11R	2f3d22ad-6917-4189-89d9-2a06c2d2de0a	TCGA-G3-A25Z	TCGA-LIHC	6fa5e58b-6bc3-4b13-b76d-92bcb28dc908	TCGA-G3-A25Z-01A	25b0e047-9384-4947-9bd1-db4799f0e69f	TCGA-G3-A25Z-01A-11	--	released	RNA	--	1.81	0.18	UV Spec	R	--	--	--	--
f89615c3-ed18-4270-a5d8-ceaf2c6f9b6a	TCGA-G3-A25Z-01A-11D	2f3d22ad-6917-4189-89d9-2a06c2d2de0a	TCGA-G3-A25Z	TCGA-LIHC	6fa5e58b-6bc3-4b13-b76d-92bcb28dc908	TCGA-G3-A25Z-01A	25b0e047-9384-4947-9bd1-db4799f0e69f	TCGA-G3-A25Z-01A-11	--	released	DNA	--	1.91	0.17	UV Spec	D	--	--	--	--
7ab7428f-cd6c-4664-995c-1ae208fbdab0	TCGA-G3-A25Z-01A-11W	2f3d22ad-6917-4189-89d9-2a06c2d2de0a	TCGA-G3-A25Z	TCGA-LIHC	6fa5e58b-6bc3-4b13-b76d-92bcb28dc908	TCGA-G3-A25Z-01A	25b0e047-9384-4947-9bd1-db4799f0e69f	TCGA-G3-A25Z-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
b182d194-0368-41bc-aadf-65207d331f85	TCGA-DD-AAD6-01A-11R	418e79d1-51c7-4cef-a1b6-e291fb13c2a5	TCGA-DD-AAD6	TCGA-LIHC	873e2132-94ee-426a-9f9a-6488373ab2ad	TCGA-DD-AAD6-01A	8dd70ef4-5c01-4afb-b47d-9b3f75de636b	TCGA-DD-AAD6-01A-11	--	released	RNA	--	1.85	0.16	UV Spec	R	--	--	--	--
cc816a9b-b4dc-4dce-b954-bd6cbf2b16e0	TCGA-DD-AAD6-01A-11D	418e79d1-51c7-4cef-a1b6-e291fb13c2a5	TCGA-DD-AAD6	TCGA-LIHC	873e2132-94ee-426a-9f9a-6488373ab2ad	TCGA-DD-AAD6-01A	8dd70ef4-5c01-4afb-b47d-9b3f75de636b	TCGA-DD-AAD6-01A-11	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
a58eacad-a792-4e04-ba68-bee0fd129660	TCGA-DD-AAD6-10A-01D	418e79d1-51c7-4cef-a1b6-e291fb13c2a5	TCGA-DD-AAD6	TCGA-LIHC	11cc1ee4-4f4d-4245-a451-b5495caa513c	TCGA-DD-AAD6-10A	c7fe8456-30a7-4b31-9ec5-5cf9e1cd6c68	TCGA-DD-AAD6-10A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
5dc7d875-2fbe-437c-950d-18fd7e4ff7e0	TCGA-DD-A39V-11A-11R	dd056692-4e2a-4e45-a4d0-357af9754f0e	TCGA-DD-A39V	TCGA-LIHC	bee5bcfe-cbfd-4cfc-8214-dc83f557c678	TCGA-DD-A39V-11A	8759bf7e-3b75-4fc0-93e1-a3af7fa3e9a4	TCGA-DD-A39V-11A-11	--	released	RNA	--	1.87	0.15	UV Spec	R	--	--	--	--
3f7ab82c-6e42-4bb5-b891-640e7980a657	TCGA-DD-A39V-11A-11D	dd056692-4e2a-4e45-a4d0-357af9754f0e	TCGA-DD-A39V	TCGA-LIHC	bee5bcfe-cbfd-4cfc-8214-dc83f557c678	TCGA-DD-A39V-11A	8759bf7e-3b75-4fc0-93e1-a3af7fa3e9a4	TCGA-DD-A39V-11A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
81974c1a-1c53-4035-8ab9-c4755ccdc298	TCGA-DD-A39V-11A-11W	dd056692-4e2a-4e45-a4d0-357af9754f0e	TCGA-DD-A39V	TCGA-LIHC	bee5bcfe-cbfd-4cfc-8214-dc83f557c678	TCGA-DD-A39V-11A	8759bf7e-3b75-4fc0-93e1-a3af7fa3e9a4	TCGA-DD-A39V-11A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
b8b2dabf-fdd0-4a9d-8444-cb5c392a4906	TCGA-DD-A39V-01A-11D	dd056692-4e2a-4e45-a4d0-357af9754f0e	TCGA-DD-A39V	TCGA-LIHC	23fcd37f-a46a-4f99-944e-aed930b009f7	TCGA-DD-A39V-01A	1bf6fa89-7aaa-4738-9a0a-d4ffa01d1f5e	TCGA-DD-A39V-01A-11	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
ac0bab2b-3a3f-491a-abd0-0173e42faa7d	TCGA-DD-A39V-01A-11R	dd056692-4e2a-4e45-a4d0-357af9754f0e	TCGA-DD-A39V	TCGA-LIHC	23fcd37f-a46a-4f99-944e-aed930b009f7	TCGA-DD-A39V-01A	1bf6fa89-7aaa-4738-9a0a-d4ffa01d1f5e	TCGA-DD-A39V-01A-11	--	released	RNA	--	1.84	0.16	UV Spec	R	--	--	--	--
003678dc-3610-46ba-8b60-ef8329bd521d	TCGA-DD-A39V-01A-11W	dd056692-4e2a-4e45-a4d0-357af9754f0e	TCGA-DD-A39V	TCGA-LIHC	23fcd37f-a46a-4f99-944e-aed930b009f7	TCGA-DD-A39V-01A	1bf6fa89-7aaa-4738-9a0a-d4ffa01d1f5e	TCGA-DD-A39V-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
dafcc95f-773a-4f2c-84cb-7dec25ac75fa	TCGA-BC-A3KG-10A-01W	75f43fca-200a-48b0-bb67-0693d7b91119	TCGA-BC-A3KG	TCGA-LIHC	483023cf-be94-4419-9fd1-8f7e723fd03f	TCGA-BC-A3KG-10A	a55d93cb-4cf3-479a-94d3-d8fbd2c0bc4b	TCGA-BC-A3KG-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
e8a9a576-43d7-4986-87b3-d3e04efaaf48	TCGA-BC-A3KG-10A-01D	75f43fca-200a-48b0-bb67-0693d7b91119	TCGA-BC-A3KG	TCGA-LIHC	483023cf-be94-4419-9fd1-8f7e723fd03f	TCGA-BC-A3KG-10A	a55d93cb-4cf3-479a-94d3-d8fbd2c0bc4b	TCGA-BC-A3KG-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
78312fe7-7f89-4dfe-9cb8-5140a7aaf646	TCGA-BC-A3KG-01A-11D	75f43fca-200a-48b0-bb67-0693d7b91119	TCGA-BC-A3KG	TCGA-LIHC	da632ff7-e6b4-4ecd-ab72-a08461588b44	TCGA-BC-A3KG-01A	c0e9d392-4a7c-468a-84a6-699c5d4ef672	TCGA-BC-A3KG-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
04debd31-d06f-449d-a950-6cf61e5c5fd0	TCGA-BC-A3KG-01A-11W	75f43fca-200a-48b0-bb67-0693d7b91119	TCGA-BC-A3KG	TCGA-LIHC	da632ff7-e6b4-4ecd-ab72-a08461588b44	TCGA-BC-A3KG-01A	c0e9d392-4a7c-468a-84a6-699c5d4ef672	TCGA-BC-A3KG-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
ab305211-baef-42f3-819d-2ae879f4e81f	TCGA-BC-A3KG-01A-11R	75f43fca-200a-48b0-bb67-0693d7b91119	TCGA-BC-A3KG	TCGA-LIHC	da632ff7-e6b4-4ecd-ab72-a08461588b44	TCGA-BC-A3KG-01A	c0e9d392-4a7c-468a-84a6-699c5d4ef672	TCGA-BC-A3KG-01A-11	--	released	RNA	--	1.66	0.16	UV Spec	R	--	--	--	--
13b96c11-7722-4455-917d-8c0d43582247	TCGA-DD-A1EC-11A-11R	520a709a-87f6-4f3d-b2a2-9192e3b65c5b	TCGA-DD-A1EC	TCGA-LIHC	d41b3e1e-885e-4e68-b6e7-d2ce582e9c2b	TCGA-DD-A1EC-11A	01cce7a4-9acd-47dd-ab32-5c415d60b2cb	TCGA-DD-A1EC-11A-11	--	released	RNA	--	1.81	0.17	UV Spec	R	--	--	--	--
8b1f1b15-a830-47f9-a13f-e05691423d55	TCGA-DD-A1EC-11A-11W	520a709a-87f6-4f3d-b2a2-9192e3b65c5b	TCGA-DD-A1EC	TCGA-LIHC	d41b3e1e-885e-4e68-b6e7-d2ce582e9c2b	TCGA-DD-A1EC-11A	01cce7a4-9acd-47dd-ab32-5c415d60b2cb	TCGA-DD-A1EC-11A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
198819d8-a67a-4df8-95e3-6fa8045500a9	TCGA-DD-A1EC-11A-11D	520a709a-87f6-4f3d-b2a2-9192e3b65c5b	TCGA-DD-A1EC	TCGA-LIHC	d41b3e1e-885e-4e68-b6e7-d2ce582e9c2b	TCGA-DD-A1EC-11A	01cce7a4-9acd-47dd-ab32-5c415d60b2cb	TCGA-DD-A1EC-11A-11	--	released	DNA	--	1.85	0.15	UV Spec	D	--	--	--	--
e4117124-88b6-4bdb-82dc-8db55cb12c99	TCGA-DD-A1EC-01A-21W	520a709a-87f6-4f3d-b2a2-9192e3b65c5b	TCGA-DD-A1EC	TCGA-LIHC	1a0498cb-07d9-418a-8d88-cf52a373d9f0	TCGA-DD-A1EC-01A	502a0577-98f4-405a-84b1-c8821f0a1bd0	TCGA-DD-A1EC-01A-21	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
60f2a461-37a7-4354-850c-5a80b15f33a0	TCGA-DD-A1EC-01A-21R	520a709a-87f6-4f3d-b2a2-9192e3b65c5b	TCGA-DD-A1EC	TCGA-LIHC	1a0498cb-07d9-418a-8d88-cf52a373d9f0	TCGA-DD-A1EC-01A	502a0577-98f4-405a-84b1-c8821f0a1bd0	TCGA-DD-A1EC-01A-21	--	released	RNA	--	1.79	0.18	UV Spec	R	--	--	--	--
3e1a6f5e-8c6b-4793-abdd-e1079063bc51	TCGA-DD-A1EC-01A-21D	520a709a-87f6-4f3d-b2a2-9192e3b65c5b	TCGA-DD-A1EC	TCGA-LIHC	1a0498cb-07d9-418a-8d88-cf52a373d9f0	TCGA-DD-A1EC-01A	502a0577-98f4-405a-84b1-c8821f0a1bd0	TCGA-DD-A1EC-01A-21	--	released	DNA	--	1.83	0.17	UV Spec	D	--	--	--	--
5a3b7b3f-5fe9-40bc-99e8-334519827f53	TCGA-RC-A7SB-01A-21D	26d93d77-ab66-45aa-a162-98d091221afb	TCGA-RC-A7SB	TCGA-LIHC	a3f87572-a82e-4cd9-821d-a1ea2caf867c	TCGA-RC-A7SB-01A	ad817c5b-36cf-407a-87e5-d6273402ef92	TCGA-RC-A7SB-01A-21	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
b3a96dfe-5c1c-4ac6-a39b-61b1cf8f404e	TCGA-RC-A7SB-01A-21R	26d93d77-ab66-45aa-a162-98d091221afb	TCGA-RC-A7SB	TCGA-LIHC	a3f87572-a82e-4cd9-821d-a1ea2caf867c	TCGA-RC-A7SB-01A	ad817c5b-36cf-407a-87e5-d6273402ef92	TCGA-RC-A7SB-01A-21	--	released	RNA	--	1.9	0.17	UV Spec	R	--	--	--	--
6e4b8376-8dc1-45be-963d-edb5466d366a	TCGA-RC-A7SB-01A-21W	26d93d77-ab66-45aa-a162-98d091221afb	TCGA-RC-A7SB	TCGA-LIHC	a3f87572-a82e-4cd9-821d-a1ea2caf867c	TCGA-RC-A7SB-01A	ad817c5b-36cf-407a-87e5-d6273402ef92	TCGA-RC-A7SB-01A-21	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
5d2b497d-7ded-48d2-b453-d62f35665517	TCGA-RC-A7SB-10A-01W	26d93d77-ab66-45aa-a162-98d091221afb	TCGA-RC-A7SB	TCGA-LIHC	28a0ab1c-20a0-4b02-8375-f3dde47e9789	TCGA-RC-A7SB-10A	868882ef-7bf8-476b-8669-429ef3ecb8c6	TCGA-RC-A7SB-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
18c43a3a-e7dd-46d1-ad6e-ce1e5122a2d6	TCGA-RC-A7SB-10A-01D	26d93d77-ab66-45aa-a162-98d091221afb	TCGA-RC-A7SB	TCGA-LIHC	28a0ab1c-20a0-4b02-8375-f3dde47e9789	TCGA-RC-A7SB-10A	868882ef-7bf8-476b-8669-429ef3ecb8c6	TCGA-RC-A7SB-10A-01	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
21e727e7-5171-4a3d-ad2a-5a8fc798e105	TCGA-XR-A8TD-01A-12R	574ba00b-fee6-4aab-ac01-6ffaf8fdc0c5	TCGA-XR-A8TD	TCGA-LIHC	4ef6344b-e31c-425e-96c8-97daa428f5bc	TCGA-XR-A8TD-01A	1d459a0a-054f-426a-a462-ed5112747042	TCGA-XR-A8TD-01A-12	--	released	RNA	--	1.86	0.17	UV Spec	R	--	--	--	--
8682266c-a0fb-4be7-9b11-d2469a381edf	TCGA-XR-A8TD-01A-12D	574ba00b-fee6-4aab-ac01-6ffaf8fdc0c5	TCGA-XR-A8TD	TCGA-LIHC	4ef6344b-e31c-425e-96c8-97daa428f5bc	TCGA-XR-A8TD-01A	1d459a0a-054f-426a-a462-ed5112747042	TCGA-XR-A8TD-01A-12	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
887618ab-6e6a-49f7-a21d-25eaae3a1c31	TCGA-XR-A8TD-01A-12W	574ba00b-fee6-4aab-ac01-6ffaf8fdc0c5	TCGA-XR-A8TD	TCGA-LIHC	4ef6344b-e31c-425e-96c8-97daa428f5bc	TCGA-XR-A8TD-01A	1d459a0a-054f-426a-a462-ed5112747042	TCGA-XR-A8TD-01A-12	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
14c604ad-577d-4f19-91dd-57704cd22889	TCGA-XR-A8TD-10A-01W	574ba00b-fee6-4aab-ac01-6ffaf8fdc0c5	TCGA-XR-A8TD	TCGA-LIHC	82de4106-50e6-4f97-8827-87a9dd3327fc	TCGA-XR-A8TD-10A	f027ab5d-8b7c-4f31-bc09-9aa8c41ecc46	TCGA-XR-A8TD-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
690ca718-6f95-4817-a6ef-9dc3879ea49c	TCGA-XR-A8TD-10A-01D	574ba00b-fee6-4aab-ac01-6ffaf8fdc0c5	TCGA-XR-A8TD	TCGA-LIHC	82de4106-50e6-4f97-8827-87a9dd3327fc	TCGA-XR-A8TD-10A	f027ab5d-8b7c-4f31-bc09-9aa8c41ecc46	TCGA-XR-A8TD-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
19d54b5b-3a4e-4290-a28d-fc89da826c09	TCGA-EP-A3RK-11A-11W	f15279dd-5d12-460b-9bd1-b4f95681ca65	TCGA-EP-A3RK	TCGA-LIHC	13576f15-4fba-4ea4-b682-32271d2768b5	TCGA-EP-A3RK-11A	4cdf063d-c1be-4252-9d24-211e1909a957	TCGA-EP-A3RK-11A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
9f72eb9a-e67a-4a7a-97b1-3166e72db4d5	TCGA-EP-A3RK-11A-11D	f15279dd-5d12-460b-9bd1-b4f95681ca65	TCGA-EP-A3RK	TCGA-LIHC	13576f15-4fba-4ea4-b682-32271d2768b5	TCGA-EP-A3RK-11A	4cdf063d-c1be-4252-9d24-211e1909a957	TCGA-EP-A3RK-11A-11	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
961180a7-b93a-46e9-be6c-d02635b9ef4b	TCGA-EP-A3RK-11A-11R	f15279dd-5d12-460b-9bd1-b4f95681ca65	TCGA-EP-A3RK	TCGA-LIHC	13576f15-4fba-4ea4-b682-32271d2768b5	TCGA-EP-A3RK-11A	4cdf063d-c1be-4252-9d24-211e1909a957	TCGA-EP-A3RK-11A-11	--	released	RNA	--	1.79	0.16	UV Spec	R	--	--	--	--
bc58098a-97fb-4baf-b6ba-0b5c22c82e22	TCGA-EP-A3RK-01A-11W	f15279dd-5d12-460b-9bd1-b4f95681ca65	TCGA-EP-A3RK	TCGA-LIHC	253da6ee-8786-4a20-a0dc-58816a8a9c39	TCGA-EP-A3RK-01A	b02f3e3a-5852-4b80-b9b4-33e5ee76b1aa	TCGA-EP-A3RK-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
06ff8cc7-e13c-463f-892c-4ad6c43b2f86	TCGA-EP-A3RK-01A-11D	f15279dd-5d12-460b-9bd1-b4f95681ca65	TCGA-EP-A3RK	TCGA-LIHC	253da6ee-8786-4a20-a0dc-58816a8a9c39	TCGA-EP-A3RK-01A	b02f3e3a-5852-4b80-b9b4-33e5ee76b1aa	TCGA-EP-A3RK-01A-11	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
bd26d1be-7a6d-4acd-a0eb-6bd6d46eefa1	TCGA-EP-A3RK-01A-11R	f15279dd-5d12-460b-9bd1-b4f95681ca65	TCGA-EP-A3RK	TCGA-LIHC	253da6ee-8786-4a20-a0dc-58816a8a9c39	TCGA-EP-A3RK-01A	b02f3e3a-5852-4b80-b9b4-33e5ee76b1aa	TCGA-EP-A3RK-01A-11	--	released	RNA	--	1.84	0.16	UV Spec	R	--	--	--	--
e0dcbbea-c587-476b-90bb-1c2735836f06	TCGA-EP-A3RK-10A-01W	f15279dd-5d12-460b-9bd1-b4f95681ca65	TCGA-EP-A3RK	TCGA-LIHC	a6ffc817-f4be-49c1-aa99-3546778cb91f	TCGA-EP-A3RK-10A	bce65e4e-c447-423d-b8ec-a714d25b2daf	TCGA-EP-A3RK-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
82f85f04-f957-48af-895d-a774f4cf91df	TCGA-EP-A3RK-10A-01D	f15279dd-5d12-460b-9bd1-b4f95681ca65	TCGA-EP-A3RK	TCGA-LIHC	a6ffc817-f4be-49c1-aa99-3546778cb91f	TCGA-EP-A3RK-10A	bce65e4e-c447-423d-b8ec-a714d25b2daf	TCGA-EP-A3RK-10A-01	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
36807949-0bef-4954-9a61-dea7728ef20a	TCGA-2Y-A9H0-10A-01W	492ff93f-432b-4b73-8706-632fb2c83eb4	TCGA-2Y-A9H0	TCGA-LIHC	02410c1a-f4c8-4cd3-9a1a-2fd4fd52edb0	TCGA-2Y-A9H0-10A	89a1852b-6996-432d-9688-444c5b5159e7	TCGA-2Y-A9H0-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
68c33d00-c1a4-4121-bb91-36a05fc1a31f	TCGA-2Y-A9H0-10A-01D	492ff93f-432b-4b73-8706-632fb2c83eb4	TCGA-2Y-A9H0	TCGA-LIHC	02410c1a-f4c8-4cd3-9a1a-2fd4fd52edb0	TCGA-2Y-A9H0-10A	89a1852b-6996-432d-9688-444c5b5159e7	TCGA-2Y-A9H0-10A-01	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
6a5b8983-5010-4a58-bec1-7683aa4e96f8	TCGA-2Y-A9H0-01A-11D	492ff93f-432b-4b73-8706-632fb2c83eb4	TCGA-2Y-A9H0	TCGA-LIHC	605ef0eb-ebc3-4123-a952-1d1beacba4cd	TCGA-2Y-A9H0-01A	6fe0bb76-2066-41ed-9525-1535b2c9245d	TCGA-2Y-A9H0-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
e578f26d-d8ae-4bc4-857a-99aec7fcdf53	TCGA-2Y-A9H0-01A-11W	492ff93f-432b-4b73-8706-632fb2c83eb4	TCGA-2Y-A9H0	TCGA-LIHC	605ef0eb-ebc3-4123-a952-1d1beacba4cd	TCGA-2Y-A9H0-01A	6fe0bb76-2066-41ed-9525-1535b2c9245d	TCGA-2Y-A9H0-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
44486134-9587-4d8f-b45e-5bcdd401762b	TCGA-2Y-A9H0-01A-11R	492ff93f-432b-4b73-8706-632fb2c83eb4	TCGA-2Y-A9H0	TCGA-LIHC	605ef0eb-ebc3-4123-a952-1d1beacba4cd	TCGA-2Y-A9H0-01A	6fe0bb76-2066-41ed-9525-1535b2c9245d	TCGA-2Y-A9H0-01A-11	--	released	RNA	--	1.89	0.18	UV Spec	R	--	--	--	--
1b92a6e7-f7fc-4638-bdaa-daebd1944ba9	TCGA-DD-AACY-01A-11D	d884561b-5828-4c47-acd7-3f02e181b596	TCGA-DD-AACY	TCGA-LIHC	d99a9d3c-de04-454e-8aa8-2624fd07f2c3	TCGA-DD-AACY-01A	9e5d21ec-118e-464f-8626-01a4146cf441	TCGA-DD-AACY-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
1f060fa3-ccbd-49cb-afc3-634a44a86669	TCGA-DD-AACY-01A-11R	d884561b-5828-4c47-acd7-3f02e181b596	TCGA-DD-AACY	TCGA-LIHC	d99a9d3c-de04-454e-8aa8-2624fd07f2c3	TCGA-DD-AACY-01A	9e5d21ec-118e-464f-8626-01a4146cf441	TCGA-DD-AACY-01A-11	--	released	RNA	--	1.92	0.17	UV Spec	R	--	--	--	--
37dc2a02-4462-4288-af42-ed4202eed48a	TCGA-DD-AACY-10A-01D	d884561b-5828-4c47-acd7-3f02e181b596	TCGA-DD-AACY	TCGA-LIHC	ee3ef352-03fa-46cc-a5ac-a7ed34c4a5b4	TCGA-DD-AACY-10A	2ad4cba3-2363-43ea-bf76-a8c751e7a7ef	TCGA-DD-AACY-10A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
d79bb9ef-c042-40c6-bb03-01ead820ba4e	TCGA-G3-A7M7-01A-12D	3d048a45-3d5d-4563-acc8-3c662861f18a	TCGA-G3-A7M7	TCGA-LIHC	fd7c8159-102b-4af5-ae93-4e468e54ec10	TCGA-G3-A7M7-01A	a016824d-4875-4f78-b2db-50e29c0bd0de	TCGA-G3-A7M7-01A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
e56f7150-33a4-4655-94ca-24b320d222ac	TCGA-G3-A7M7-01A-12W	3d048a45-3d5d-4563-acc8-3c662861f18a	TCGA-G3-A7M7	TCGA-LIHC	fd7c8159-102b-4af5-ae93-4e468e54ec10	TCGA-G3-A7M7-01A	a016824d-4875-4f78-b2db-50e29c0bd0de	TCGA-G3-A7M7-01A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
6f0ebd8a-548b-4a34-8739-9593fde46914	TCGA-G3-A7M7-01A-12R	3d048a45-3d5d-4563-acc8-3c662861f18a	TCGA-G3-A7M7	TCGA-LIHC	fd7c8159-102b-4af5-ae93-4e468e54ec10	TCGA-G3-A7M7-01A	a016824d-4875-4f78-b2db-50e29c0bd0de	TCGA-G3-A7M7-01A-01	--	released	RNA	--	1.8	0.16	UV Spec	R	--	--	--	--
022ea772-a443-45ec-a0b2-3d5a9085cb19	TCGA-G3-A7M7-10A-01W	3d048a45-3d5d-4563-acc8-3c662861f18a	TCGA-G3-A7M7	TCGA-LIHC	127effbe-392e-4488-9d51-dd58403d6786	TCGA-G3-A7M7-10A	431798de-a12a-4989-a18a-3201f9a5c230	TCGA-G3-A7M7-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
5564ea11-0589-4096-aa76-5d5c0699ce34	TCGA-G3-A7M7-10A-01D	3d048a45-3d5d-4563-acc8-3c662861f18a	TCGA-G3-A7M7	TCGA-LIHC	127effbe-392e-4488-9d51-dd58403d6786	TCGA-G3-A7M7-10A	431798de-a12a-4989-a18a-3201f9a5c230	TCGA-G3-A7M7-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
40202a41-cad6-450b-94f7-3326d4486857	TCGA-FV-A3R3-10A-01D	3dd7c93d-8194-44ee-8014-10dd81ef6441	TCGA-FV-A3R3	TCGA-LIHC	acfd9a5e-4ac4-47f0-bd62-aed70ad2bf9f	TCGA-FV-A3R3-10A	30130aa0-1094-4ecd-8176-9149d0e83deb	TCGA-FV-A3R3-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
c660e3e4-3bc5-4cf5-b595-1994d52235a6	TCGA-FV-A3R3-10A-01W	3dd7c93d-8194-44ee-8014-10dd81ef6441	TCGA-FV-A3R3	TCGA-LIHC	acfd9a5e-4ac4-47f0-bd62-aed70ad2bf9f	TCGA-FV-A3R3-10A	30130aa0-1094-4ecd-8176-9149d0e83deb	TCGA-FV-A3R3-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
